PassengerId,Survived,Name,Age,SibSp,Parch,Ticket,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
-1.730107956920867,0,108,-0.5657364610748746,1,0,523,-0.3120106021758714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.7262200738716067,1,190,0.6638610320657843,1,0,596,2.4612422909015312,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.7223321908223463,1,353,-0.2583370877897099,0,0,669,-0.2827766613540295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.718444307773086,1,272,0.4333115021019107,1,0,49,1.6737318966114614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.7145564247238256,0,15,0.4333115021019107,0,0,472,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.7106685416745653,0,554,-0.10463740114712752,0,0,275,-0.25967968262767654,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.7067806586253047,0,515,1.893458525206443,0,0,85,1.6201363384380845,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.7028927755760443,0,624,-2.1027333275006983,3,1,395,0.2867438153974083,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.699004892526784,1,412,-0.1814872444684187,0,2,344,-0.14382665788926616,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.6951170094775236,1,576,-1.180535207645204,1,0,132,0.6763477929457417,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.6912291264282633,1,727,-1.949033640858116,1,1,616,0.09726456932991473,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.687341243379003,1,95,2.200857898491608,0,0,38,0.5238635576190146,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.6834533603297426,0,729,-0.719436147717457,0,0,535,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.6795654772804822,0,28,0.7407108753870755,1,5,333,0.7285011433719076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.6756775942312219,0,840,-1.180535207645204,0,0,413,-0.2858429769246761,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.6717897111819615,1,359,1.9703083685277343,0,0,153,0.06694788995911578,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.667901828132701,0,682,-2.1027333275006983,4,1,480,0.6353856281615965,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.6640139450834406,1,867,-0.10463740114712752,0,0,151,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6601260620341802,0,839,0.12591212881674602,1,0,301,0.15356697387568427,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.6562381789849199,1,512,-0.10463740114712752,0,0,184,-0.31309334072482853,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.6523502959356595,0,273,0.4333115021019107,0,0,139,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6484624128863992,1,80,0.35646165878061953,0,0,152,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6445745298371388,1,523,-1.1036853643239128,0,0,278,-0.27826380708197634,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.6406866467878785,1,765,-0.10463740114712752,0,0,42,0.9114839581456586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.636798763738618,0,626,-1.6416342675729512,3,1,395,0.2867438153974083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.6329108806893577,1,44,0.6638610320657843,1,5,329,0.7333734668422146,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.6290229976400974,0,240,-0.10463740114712752,0,0,179,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.6251351145908368,0,260,-0.7962859910387481,3,2,95,10.764404753655324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6212472315415765,1,605,-0.10463740114712752,0,0,283,-0.28476023837571895,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.617359348492316,0,813,-0.10463740114712752,0,0,362,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.6134714654430558,0,828,0.8175607187083667,0,0,598,0.5745703693437738,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.6095835823937954,1,776,-0.10463740114712752,1,0,586,5.719743953987942,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.605695699344535,1,289,-0.10463740114712752,0,0,288,-0.29035583119672925,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.6018078162952747,0,856,2.8156566450619374,0,0,549,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5979199332460143,0,535,-0.10463740114712752,1,0,600,2.9327749289723513,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.594032050196754,0,372,0.9712604053509489,1,0,43,1.6260914004573488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5901441671474936,1,505,-0.10463740114712752,0,0,202,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.5862562840982333,0,134,-0.6425863043961658,0,0,514,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.5823684010489727,0,837,-0.8731358343600393,2,0,302,0.15356697387568427,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.5784805179997123,1,589,-1.180535207645204,1,0,186,-0.13913190354098817,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.574592634950452,0,7,0.8175607187083667,1,0,507,-0.21564687131868895,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.5707047519011916,0,827,-0.1814872444684187,1,0,53,0.283495599750537,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5668168688519313,0,446,-0.10463740114712752,0,0,391,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.562928985802671,1,456,-2.025883484179407,1,2,634,1.1747713256184602,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5590411027534106,1,212,-0.7962859910387481,0,0,282,-0.28476023837571895,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.5551532197041502,0,697,-0.10463740114712752,0,0,617,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.5512653366548899,0,473,-0.10463740114712752,1,0,462,0.04529311897997366,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.5473774536056295,1,604,-0.10463740114712752,0,0,76,-0.29035583119672925,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.543489570556369,0,726,-0.10463740114712752,2,0,190,0.31291144064860377,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.5396016875071086,0,38,-0.8731358343600393,1,0,377,0.14490506548402746,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.5357138044578482,0,629,-1.7184841108942424,4,1,249,1.092842665095974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.5318259214085879,0,594,-0.6425863043961658,0,0,522,-0.28819035409881505,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.5279380383593275,1,333,1.5092093085999871,1,0,587,2.6971017254521517,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5240501553100672,1,246,-0.027787557825836348,1,0,239,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5201622722608068,0,620,2.738806801740646,0,1,29,2.058285981567459,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.5162743892115464,1,873,-0.10463740114712752,0,0,94,0.9114839581456586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.512386506162286,1,707,-0.6425863043961658,0,0,555,-0.1712545908114476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5084986231130257,0,595,-0.06621247948648194,0,0,215,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.5046107400637654,1,853,-1.8721837975368247,1,2,561,0.5758350079689557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5007228570145048,0,299,-1.4110847376090776,5,2,566,1.405212736470099,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4968349739652445,0,749,-0.5657364610748746,0,0,197,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.492947090915984,1,385,0.6638610320657843,0,0,32,2.8387585752893076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.4890592078667237,0,337,1.2018099353148226,1,0,457,2.9892592335943453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4851713248174634,0,755,-1.949033640858116,3,2,337,0.5823314392626983,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.481283441768203,0,784,-0.10463740114712752,0,0,601,0.5745703693437738,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.4773955587189427,1,560,-0.10463740114712752,1,1,189,0.03428383341417777,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.4735076756696823,1,596,-0.027787557825836348,0,0,553,-0.1712545908114476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.469619792620422,0,185,-0.7962859910387481,0,0,623,-0.27267254521516177,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4657319095711616,1,25,-0.9499856776813305,4,2,248,-0.2827766613540295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.461844026521901,0,440,-0.2583370877897099,2,0,270,-0.2508358741597949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4579561434726407,0,396,0.20276197213803718,0,0,557,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4540682604233803,0,300,-1.0268355210026217,5,2,566,1.405212736470099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.45018037737412,0,376,-0.6425863043961658,0,0,621,2.55724655256046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4462924943248596,0,161,-0.2583370877897099,1,0,204,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.4424046112755993,1,87,0.20276197213803718,0,0,80,1.8208024391934032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.438516728226339,0,546,-0.33518693111100106,0,0,347,-0.29468678539255766,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4346288451770786,0,778,-0.10463740114712752,0,0,355,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4307409621278182,0,563,-0.10463740114712752,0,0,473,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4268530790785579,1,127,-2.192647644186609,0,2,158,0.629971935416811,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4229651960292975,1,223,0.04906228549545483,0,0,432,-0.0857182454438362,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.419077312980037,0,842,-0.5657364610748746,0,0,304,-0.23621890374887394,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4151894299307766,1,737,-0.027787557825836348,0,0,311,-0.21456413276973182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4113015468815162,1,519,-0.10463740114712752,0,0,280,-0.2887317233732936,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.4074136638322559,0,141,-0.10463740114712752,0,0,25,1.4138746448617558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4035257807829955,1,386,-0.9499856776813305,0,0,637,-0.1712545908114476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3996378977337351,1,52,0.27961181545932834,3,0,247,0.06045145866537313,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.3957500146844748,0,255,-1.0268355210026217,1,3,676,0.8627607234425888,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3918621316352144,0,764,-0.10463740114712752,0,0,652,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.387974248585954,1,259,-0.48888661775358344,3,2,95,10.764404753655324,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3840863655366937,0,149,-0.41203677443229225,0,0,297,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3801984824874334,0,159,-0.027787557825836348,0,0,298,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3763105994381728,0,31,-0.719436147717457,0,0,341,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3724227163889124,0,150,1.2786597786361138,1,0,678,2.0234564479246067,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.368534833339652,0,209,-0.2583370877897099,1,2,548,0.2650890444182662,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3646469502903917,0,184,2.277707741812899,0,0,428,-0.3120106021758714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3607590672411314,0,740,-0.10463740114712752,0,0,475,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.356871184191871,0,292,3.1999058616683933,0,0,607,0.8748527475573419,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.3529833011426107,1,308,-0.48888661775358344,0,1,612,2.1180141708821285,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.3490954180933503,1,219,0.35646165878061953,0,1,117,0.37011468366710554,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.34520753504409,0,422,0.35646165878061953,1,0,150,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3413196519948296,0,656,-0.10463740114712752,0,0,384,-0.2840412999792114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.337431768945569,0,658,-0.10463740114712752,0,0,361,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3335438858963087,0,858,-0.6425863043961658,0,1,417,2.721281442727461,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3296560028470483,0,405,0.27961181545932834,0,0,505,-0.25119534335804866,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.325768119797788,0,312,0.5870111887444931,2,0,245,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3218802367485276,0,542,-0.10463740114712752,0,0,354,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3179923536992673,1,724,-0.6425863043961658,0,0,296,-0.29468678539255766,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.314104470650007,1,559,-0.10463740114712752,0,0,254,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3102165876007466,0,675,0.6638610320657843,0,0,388,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.3063287045514862,1,552,-0.10463740114712752,1,0,469,0.41992065691913233,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.3024408215022258,0,667,1.3555096219574048,0,0,2,1.6260914004573488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2985529384529655,0,882,-1.1421102859845584,1,0,193,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.294665055403705,0,67,-0.5657364610748746,0,0,274,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2907771723544446,0,417,-0.719436147717457,1,0,491,-0.20048853163328947,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.2868892893051842,0,46,-0.9499856776813305,0,0,176,0.00017756912202893625,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.2830014062559238,0,645,-0.6425863043961658,0,0,666,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2791135232066635,0,178,3.1614809400077477,0,0,460,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2752256401574031,0,826,-0.027787557825836348,1,0,53,0.283495599750537,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2713377571081428,0,70,-0.41203677443229225,0,1,585,10.094007691774651,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.2674498740588824,0,24,-2.1027333275006983,4,2,333,0.7285011433719076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.263561991009622,0,362,-0.6425863043961658,2,0,621,2.55724655256046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2596741079603617,0,551,-0.10463740114712752,0,0,540,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2557862249111011,0,575,0.24118689379868277,1,0,132,0.6763477929457417,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.2518983418618408,1,848,0.24118689379868277,0,0,219,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2480104588125804,0,857,1.893458525206443,0,1,417,2.721281442727461,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.24412257576332,1,588,-1.3342348942877864,1,0,186,-0.13913190354098817,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.2402346927140597,0,525,-0.10463740114712752,0,0,463,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2363468096647994,1,499,-0.41203677443229225,0,0,541,-0.31670102556995355,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.232458926615539,1,653,-0.10463740114712752,1,1,196,0.34232295059247453,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.2285710435662787,0,234,1.2018099353148226,0,0,318,-0.32392072621439955,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2246831605170183,0,225,0.27961181545932834,0,0,380,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.220795277467758,0,165,-0.719436147717457,0,0,640,-0.32067251056752827,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2169073944184976,0,695,1.3555096219574048,1,0,537,0.001983577021689412,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.213019511369237,1,851,-0.027787557825836348,1,0,111,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2091316283199767,0,772,-0.33518693111100106,0,0,552,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2052437452707163,0,685,-0.48888661775358344,0,0,630,0.025621925022520947,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.201355862221456,1,585,-0.7962859910387481,0,2,55,0.5123129027787402,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1974679791721956,0,271,0.5870111887444931,1,0,49,1.6737318966114614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1935800961229353,0,618,-1.0268355210026217,0,0,504,-0.22683372600651378,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.189692213073675,0,282,-0.41203677443229225,0,0,592,2.8041109417226804,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1858043300244145,0,99,-0.10463740114712752,0,2,203,0.03428383341417777,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.1819164469751542,1,597,-0.5657364610748746,0,0,332,-0.29035583119672925,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.1780285639258938,1,319,-0.41203677443229225,1,0,668,0.06045145866537313,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.1741406808766333,0,116,-0.7962859910387481,0,0,438,-0.3336653731550135,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.170252797827373,0,32,-0.8731358343600393,0,0,118,-0.12794504885316332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1663649147781125,0,586,-0.7962859910387481,1,1,558,0.9656208855935139,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1624770317288522,1,29,-0.1814872444684187,0,0,405,-0.28837225417503987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1585891486795918,0,254,-1.56478442425166,2,2,676,0.8627607234425888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.1547012656303315,0,580,0.5485862670838475,0,2,113,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1508133825810711,0,121,0.9712604053509489,0,0,147,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1469254995318108,0,68,1.6629089952425695,0,0,622,-0.08355276834592196,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1430376164825504,1,643,-0.5657364610748746,1,0,36,2.2584107130482987,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.13914973343329,0,532,2.00873329018838,0,0,516,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1352618503840297,0,889,0.8559856403690123,0,2,538,0.001983577021689412,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1313739673347691,0,612,-0.10463740114712752,0,0,573,-0.30930375580347863,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1274860842855088,0,866,1.6629089952425695,0,1,595,2.0323002563924883,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1235982012362484,1,287,-1.0268355210026217,0,0,418,-0.29107910054743263,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.119710318186988,0,181,0.04906228549545483,0,0,654,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1158224351377277,0,767,-0.10463740114712752,0,0,258,-0.2508358741597949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1119345520884674,0,716,-0.10463740114712752,8,2,568,2.3861738618252373,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.108046669039207,0,186,1.1249600919935314,0,1,470,0.07127884415494427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1041587859899467,1,847,0.8175607187083667,0,0,559,0.056120504469544724,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1002709029406863,0,82,-0.2583370877897099,0,0,323,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.096383019891426,0,129,-0.9499856776813305,0,0,265,-0.2508358741597949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0924951368421656,0,628,-2.1795831708219895,4,1,249,1.092842665095974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.088607253792905,1,293,-1.56478442425166,0,2,423,0.26292356732035194,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0847193707436447,1,157,-0.10463740114712752,0,1,28,1.7560200263322014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.0808314876943843,0,760,1.2018099353148226,1,4,337,0.5823314392626983,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.076943604645124,0,69,-0.10463740114712752,0,0,576,0.49679509389508697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0730557215958636,0,486,-0.10463740114712752,0,0,80,1.8208024391934032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0691678385466032,0,832,2.4314074284554814,0,0,5,0.8248648742290902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.065279955497343,0,680,-1.949033640858116,4,1,480,0.6353856281615965,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0613920724480825,1,408,-2.1795831708219895,1,1,344,-0.14382665788926616,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.0575041893988222,0,752,-0.6425863043961658,0,0,659,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.0536163063495618,0,769,2.0471582118490255,0,0,90,0.7034162566696693,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.0497284233003012,0,444,-0.8731358343600393,1,1,412,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
