PassengerId,Survived,Name,Age,SibSp,Parch,Ticket,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
-0.35768524053195455,0,37,-0.33518693111100106,1,0,377,0.14490506548402746,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.35379735748269414,0,879,-0.10463740114712752,0,0,182,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.3499094744334338,0,835,-0.10463740114712752,0,0,314,-0.21456413276973182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.34602159138417343,1,104,-0.5657364610748746,0,1,28,1.7560200263322014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.342133708334913,0,270,0.6638610320657843,0,0,131,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.33824582528565267,1,522,-0.10463740114712752,0,0,279,-0.28476023837571895,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.33435794223639226,1,545,-0.10463740114712752,0,0,285,-0.28476023837571895,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.3304700591871319,0,759,0.8175607187083667,1,4,337,0.5823314392626983,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.32658217613787155,0,888,-0.027787557825836348,1,0,633,0.5745703693437738,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.32269429308861114,0,64,1.2018099353148226,0,1,211,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.3188064100393508,0,40,0.4333115021019107,0,0,641,-0.32067251056752827,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.31491852699009043,0,599,-0.10463740114712752,1,0,459,0.04529311897997366,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.31103064394083,0,5,0.04906228549545483,0,0,544,-0.3120106021758714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.30714276089156967,1,845,2.3545575851341902,1,0,4,2.6330382509874575,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.30325487784230926,1,562,-0.10463740114712752,0,0,175,-0.3129114406486037,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.2993669947930489,1,400,-0.10463740114712752,0,0,78,-0.29035583119672925,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.29547911174378855,1,48,-0.41203677443229225,0,0,581,2.375346476335666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.29159122869452814,1,328,-0.33518693111100106,1,0,58,1.7751498510151755,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.2877033456452678,0,863,-0.8731358343600393,1,0,244,-0.3446746587208094,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.28381546259600743,0,75,-0.7962859910387481,0,0,273,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.279927579546747,0,690,-0.5657364610748746,0,0,613,5.248211315917122,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.27603969649748666,0,625,-2.025883484179407,3,1,395,0.2867438153974083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.27215181344822625,1,536,-0.10463740114712752,1,0,600,2.9327749289723513,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2682639303989659,1,454,-0.5657364610748746,0,0,545,-0.3120106021758714,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.26437604734970555,0,862,-0.1814872444684187,0,2,27,8.533963342803686,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.26048816430044514,0,85,-0.719436147717457,0,0,183,-0.4522252442658167,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.2566002812511848,0,314,-0.7962859910387481,0,0,324,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.2527123982019244,1,86,0.9712604053509489,0,0,610,9.227998752685192,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.24882451515266402,1,572,-2.1795831708219895,0,2,187,0.055761035271290955,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.24493663210340366,0,811,0.20276197213803718,0,0,665,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.24104874905414328,1,373,0.4333115021019107,1,0,43,1.6260914004573488,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2371608660048829,0,665,-0.10463740114712752,0,0,371,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.23327298295562252,0,205,-0.8731358343600393,0,0,621,2.55724655256046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.22938509990636216,0,298,-2.1795831708219895,5,2,566,1.405212736470099,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.22549721685710178,1,118,0.5101613454232019,0,0,220,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2216093338078414,0,715,-0.10463740114712752,0,0,447,-0.29125666966946157,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.21772145075858101,1,468,-0.9499856776813305,0,0,625,-0.1062902778740212,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.21383356770932066,1,144,0.5101613454232019,1,2,33,4.571140253620677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.20994568466006028,1,393,-0.6425863043961658,0,0,401,-0.28837225417503987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.2060578016107999,0,313,-0.10463740114712752,2,0,246,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.2021699185615395,1,583,-0.48888661775358344,1,0,416,4.279883583951216,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.19828203551227916,1,728,-0.41203677443229225,0,2,616,0.09726456932991473,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.19439415246301878,0,404,-0.5657364610748746,0,0,410,-0.28837225417503987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.1905062694137584,0,613,0.12591212881674602,0,0,414,-0.2858429769246761,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.186618386364498,0,524,1.2786597786361138,0,0,226,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.18273050331523763,0,623,-0.48888661775358344,0,0,146,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.17884262026597728,1,821,-0.10463740114712752,0,0,140,-0.07813907560113643,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.1749547372167169,1,592,0.7407108753870755,0,0,663,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.1710668541674565,0,6,-0.2583370877897099,0,0,292,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.16717897111819613,0,418,-0.6425863043961658,1,0,492,-0.20048853163328947,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.16329108806893577,0,318,-0.10463740114712752,1,0,668,0.06045145866537313,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.1594032050196754,0,616,-0.719436147717457,0,0,267,-0.2508358741597949,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.155515321970415,0,274,0.35646165878061953,1,0,230,0.283495599750537,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.15162743892115463,0,861,1.6629089952425695,0,0,321,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.14773955587189427,1,687,-2.025883484179407,1,1,237,0.18604913034439746,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1438516728226339,0,88,-0.6425863043961658,0,0,255,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.1399637897733735,0,465,-0.10463740114712752,3,1,488,0.4769463308156052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.13607590672411313,0,732,-0.10463740114712752,0,0,367,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.13218802367485277,0,343,-0.10463740114712752,0,0,487,-0.32897494976093133,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1283001406255924,1,540,0.27961181545932834,1,0,92,3.27185399487215,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.12441225757633201,0,191,-0.10463740114712752,0,0,135,-0.6260047813734322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.12052437452707164,1,792,1.1249600919935314,0,0,655,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.11663649147781126,0,528,-0.10463740114712752,0,0,295,-0.277362968609244,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.11274860842855089,1,226,0.35646165878061953,1,1,224,0.7815553322708059,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10886072537929051,1,742,-0.8731358343600393,0,2,168,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10497284233003014,0,513,0.04906228549545483,0,0,225,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.10108495928076976,0,829,-1.4879345809303688,0,2,307,0.41992065691913233,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.09719707623150939,0,281,-0.10463740114712752,0,0,392,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.093309193182249,0,155,-0.6425863043961658,0,0,534,-0.29107910054743263,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08942131013298864,0,884,-0.027787557825836348,0,0,259,-0.2849421384519437,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.08553342708372826,0,198,-0.10463740114712752,1,1,331,-0.002347377174138998,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.08164554403446789,0,701,-0.8731358343600393,1,1,458,0.24938933545838812,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0777576609852075,0,872,-0.10463740114712752,0,0,521,-0.3120106021758714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.07386977793594714,1,162,-0.10463740114712752,1,0,100,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.06998189488668675,1,662,-0.7962859910387481,0,0,170,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.06609401183742639,0,249,-0.10463740114712752,0,0,437,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.062206128788166004,1,663,0.20276197213803718,0,0,644,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.05831824573890563,1,92,-0.10463740114712752,0,0,3,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.054430362689645254,1,810,-0.10463740114712752,1,0,476,0.07127884415494427,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.05054247964038488,1,491,0.9712604053509489,1,0,627,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.0466545965911245,0,420,-0.9499856776813305,0,0,657,-0.31742429492065694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.04276671354186413,0,744,1.5860591519212783,1,0,72,1.7949986140946572,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.03887883049260375,1,143,-1.180535207645204,1,2,33,4.571140253620677,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.03499094744334338,0,253,-0.6425863043961658,2,2,676,0.8627607234425888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.031103064394083002,1,688,-0.41203677443229225,2,3,237,0.18604913034439746,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.027215181344822627,0,261,2.661956958419355,1,4,95,10.764404753655324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.02332729829556225,0,447,0.12591212881674602,0,0,547,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.019439415246301876,1,344,1.2018099353148226,1,1,571,0.5108706950315294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.015551532197041501,0,323,-0.719436147717457,0,0,305,-0.21456413276973182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.011663649147781126,0,659,-0.33518693111100106,1,0,328,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0077757660985207505,1,679,-0.10463740114712752,0,0,116,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.0038878830492603753,1,402,-0.10463740114712752,0,0,499,-0.2746561222368512,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1,216,-1.949033640858116,0,2,289,2.919240697110387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0038878830492603753,1,529,-1.2573850509664952,0,1,162,0.21853128681311065,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0077757660985207505,1,735,0.35646165878061953,0,0,45,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.011663649147781126,1,55,-1.8721837975368247,2,1,194,0.20806337052179327,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.015551532197041501,1,661,1.7397588385638607,0,0,40,0.6949362483542374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.019439415246301876,0,854,0.5101613454232019,1,2,561,0.5758350079689557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.02332729829556225,0,316,-0.10463740114712752,1,0,497,0.2387438500450419,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.027215181344822627,0,257,0.04906228549545483,0,0,22,0.5758350079689557,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.031103064394083002,1,290,1.5092093085999871,1,0,84,3.2330573071859194,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.03499094744334338,0,644,-0.10463740114712752,0,0,528,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.03887883049260375,1,392,-0.027787557825836348,0,0,379,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.04276671354186413,0,537,2.738806801740646,0,0,73,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0466545965911245,1,436,-0.10463740114712752,1,0,86,1.6201363384380845,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.05054247964038488,1,815,1.5860591519212783,0,0,572,-0.1712545908114476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.054430362689645254,0,603,-0.10463740114712752,0,0,468,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.05831824573890563,1,21,1.432359465278696,0,0,96,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.062206128788166004,0,557,0.35646165878061953,0,0,429,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.06609401183742639,0,280,1.3555096219574048,0,0,6,1.0414125840205113,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.06998189488668675,0,538,1.432359465278696,0,0,121,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.07386977793594714,0,502,-0.10463740114712752,0,0,539,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0777576609852075,0,296,0.6638610320657843,0,0,639,-0.32067251056752827,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.08164554403446789,0,132,-0.10463740114712752,0,0,135,-0.6260047813734322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.08553342708372826,0,766,2.0471582118490255,0,0,44,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.08942131013298864,0,731,-0.10463740114712752,0,0,421,-0.2914385697456864,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.093309193182249,1,54,-2.1987956316523123,2,1,194,0.20806337052179327,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.09719707623150939,0,430,-0.10463740114712752,0,0,272,-0.3120106021758714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.10108495928076976,0,124,0.6638610320657843,0,0,263,-0.2508358741597949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.10497284233003014,1,855,0.27961181545932834,1,2,561,0.5758350079689557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.10886072537929051,1,401,-0.48888661775358344,0,0,628,-0.028692571547363297,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11274860842855089,0,787,-0.5657364610748746,0,0,509,-0.19994716235881088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.11663649147781126,0,164,-0.10463740114712752,0,0,2,1.6260914004573488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12052437452707164,0,676,0.35646165878061953,1,0,252,0.283495599750537,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.12441225757633201,0,107,-0.027787557825836348,1,0,315,-0.32085441064375303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1283001406255924,0,425,-0.5657364610748746,0,0,411,-0.300282378213568,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.13218802367485277,1,365,-2.1027333275006983,0,1,251,-0.09383878456101451,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.13607590672411313,0,297,-1.56478442425166,5,2,566,1.405212736470099,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1399637897733735,0,268,-0.10463740114712752,0,0,136,-0.6260047813734322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1438516728226339,0,706,1.5860591519212783,0,0,531,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.14773955587189427,1,825,2.585107115098064,0,0,489,-0.21077454784838193,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.15162743892115463,1,89,-0.33518693111100106,1,0,64,3.3185936525535307,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.155515321970415,0,466,-0.10463740114712752,3,1,488,0.4769463308156052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.1594032050196754,1,381,0.4333115021019107,1,0,93,3.27185399487215,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.16329108806893577,0,435,2.200857898491608,0,0,61,0.6602886147876099,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.16717897111819613,0,774,0.04906228549545483,0,0,517,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1710668541674565,1,182,-1.56478442425166,1,1,562,0.06261693576328738,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1749547372167169,0,317,-0.10463740114712752,1,0,498,0.2387438500450419,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.17884262026597728,0,871,-0.6425863043961658,0,0,649,-0.3120106021758714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.18273050331523763,0,547,1.9703083685277343,0,0,41,0.6949362483542374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.186618386364498,0,39,3.1999058616683933,0,0,603,1.5179994456378627,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1905062694137584,0,781,-0.6425863043961658,0,0,518,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.19439415246301878,0,880,-0.10463740114712752,0,0,176,0.00017756912202893625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.19828203551227916,1,242,1.893458525206443,1,0,454,2.7636901462130137,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2021699185615395,0,738,-0.10463740114712752,0,0,564,0.027969302196659943,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2060578016107999,0,18,-0.33518693111100106,1,2,37,5.937556302404546,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.20994568466006028,0,796,-0.41203677443229225,0,0,402,-0.28837225417503987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.21383356770932066,0,130,-0.9499856776813305,0,0,261,-0.2508358741597949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.21772145075858101,0,133,-0.6425863043961658,0,0,433,-0.29035583119672925,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.2216093338078414,0,607,-0.10463740114712752,0,0,276,-0.29558762386529,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.22549721685710178,0,450,0.5870111887444931,0,0,490,-0.21077454784838193,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.22938509990636216,1,501,-1.0268355210026217,0,0,0,3.120270598018155,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.23327298295562252,0,646,-0.8731358343600393,1,0,611,4.090404337883722,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2371608660048829,1,670,0.27961181545932834,0,2,180,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.24104874905414328,1,106,-0.10463740114712752,0,0,10,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.24493663210340366,0,610,-0.10463740114712752,0,0,542,0.34954265123692047,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.24882451515266402,1,455,-0.2583370877897099,0,0,80,1.8208024391934032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2527123982019244,1,195,-0.027787557825836348,0,0,479,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.2566002812511848,0,849,-0.10463740114712752,0,0,648,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.26048816430044514,1,521,0.5101613454232019,0,0,577,0.5124948028549651,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.26437604734970555,1,705,1.893458525206443,1,0,599,1.946582010948652,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2682639303989659,0,168,-0.41203677443229225,0,0,356,-0.30136511676252514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.27215181344822625,0,843,1.3555096219574048,0,0,456,0.8474204836809646,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.27603969649748666,1,472,0.35646165878061953,0,0,560,-0.1712545908114476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.279927579546747,0,709,-0.10463740114712752,0,0,469,0.41992065691913233,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.28381546259600743,1,35,0.5101613454232019,1,0,110,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2877033456452678,0,641,0.20276197213803718,0,0,381,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.29159122869452814,1,651,0.04906228549545483,0,0,67,3.423437391726145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.29547911174378855,0,841,-0.5657364610748746,0,0,390,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2993669947930489,0,448,-0.10463740114712752,0,0,173,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.30325487784230926,1,364,1.1249600919935314,0,1,7,1.8850478137343218,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.30714276089156967,0,427,-0.10463740114712752,0,0,217,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.31103064394083,0,244,0.8559856403690123,0,0,446,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.31491852699009043,1,689,1.5860591519212783,0,0,673,-0.1712545908114476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3188064100393508,0,245,-0.10463740114712752,0,0,583,8.97915078650128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.32269429308861114,0,725,0.7407108753870755,0,0,250,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.32658217613787155,0,366,-0.48888661775358344,2,1,235,-0.12794504885316332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
