PassengerId,Survived,Name,Age,SibSp,Parch,Ticket,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0.3304700591871319,1,669,-2.1027333275006983,1,1,180,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.33435794223639226,0,818,-0.10463740114712752,0,0,181,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.33824582528565267,0,236,-0.9499856776813305,1,1,210,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.342133708334913,1,654,-0.10463740114712752,0,2,196,0.34232295059247453,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.34602159138417343,0,123,0.04906228549545483,0,0,260,-0.2508358741597949,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.3499094744334338,1,341,-1.7184841108942424,0,2,571,0.5108706950315294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.35379735748269414,0,120,1.2018099353148226,0,0,21,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.35768524053195455,1,461,0.04906228549545483,0,0,614,3.983213221536969,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3615731235812149,0,692,-0.10463740114712752,0,0,426,0.001983577021689412,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.36546100663047526,1,266,-0.5657364610748746,0,2,75,1.517817545561638,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.36934888967973567,1,188,0.5101613454232019,0,2,680,2.4489726976647495,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.373236772728996,0,26,-1.56478442425166,4,2,333,0.7285011433719076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.37712465577825643,0,27,-1.4110847376090776,4,2,333,0.7285011433719076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.3810125388275168,1,73,0.20276197213803718,1,0,233,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.38490042187677714,0,222,1.5860591519212783,1,0,614,3.983213221536969,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.38878830492603755,0,587,2.661956958419355,0,0,501,0.5000433095419583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3926761879752979,1,74,-0.7962859910387481,1,0,233,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3965640710245583,1,622,-0.10463740114712752,0,0,631,-0.025626255976716767,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4004519540738187,0,294,0.27961181545932834,1,1,423,0.26292356732035194,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.404339837123079,1,203,-1.6416342675729512,1,1,558,0.9656208855935139,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.40822772017233944,1,804,-0.9499856776813305,0,2,83,4.1763001524495875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4121156032215998,0,736,-0.1814872444684187,0,0,148,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.41600348627086015,0,600,-0.10463740114712752,0,0,284,-0.28692571547363316,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.41989136932012056,1,463,-0.5657364610748746,0,0,171,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.4237792523693809,1,609,-0.5657364610748746,0,0,335,-0.2892730926477721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.4276671354186413,0,874,2.5082572717767726,0,0,52,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4315550184679017,1,228,1.432359465278696,1,0,57,1.089053080174624,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.43544290151716203,0,693,-0.10463740114712752,0,0,610,9.227998752685192,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.43933078456642244,1,800,0.7407108753870755,1,1,1,2.8236002356039083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4432186676156828,1,885,0.5101613454232019,1,0,300,0.12758124870071366,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.44710655066494315,0,558,-0.10463740114712752,0,0,471,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.45099443371420356,0,751,0.8175607187083667,0,0,389,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4548823167634639,0,593,-0.10463740114712752,0,0,103,-0.041325964936594836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4587701998127243,0,746,-0.10463740114712752,0,0,651,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4626580828619847,0,527,-0.10463740114712752,0,0,645,-0.277362968609244,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.46654596591124503,0,204,-0.41203677443229225,2,0,519,0.41992065691913233,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.47043384896050544,0,786,-0.7962859910387481,0,0,352,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4743217320097658,0,627,-0.027787557825836348,0,4,395,0.2867438153974083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.47820961505902615,0,217,-0.10463740114712752,0,0,207,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.48209749810828656,1,416,0.20276197213803718,0,0,415,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4859853811575469,1,336,2.5082572717767726,0,0,624,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4898732642068073,1,36,1.816608681885152,2,0,60,1.6035357910054742,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4937611472560677,1,251,0.5101613454232019,0,0,578,0.5168257570507934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.49764903030532803,1,432,-0.10463740114712752,0,0,77,-0.29035583119672925,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5015369133545884,0,708,-1.0268355210026217,0,0,520,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5054247964038489,0,639,-0.7962859910387481,0,0,420,0.001983577021689412,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5093126794531092,1,277,0.35646165878061953,0,0,143,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5132005625023696,1,745,0.7407108753870755,1,0,72,1.7949986140946572,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5170884455516299,0,135,-0.10463740114712752,1,0,209,0.00017756912202893625,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.5209763286008903,1,419,0.20276197213803718,0,0,661,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5248642116501506,1,160,-0.33518693111100106,1,1,133,0.6732814773750952,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5287520946994111,1,805,0.7407108753870755,1,1,83,4.1763001524495875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5326399777486714,0,224,1.893458525206443,0,0,226,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5365278607979318,0,703,0.5101613454232019,0,0,68,1.1117905897027232,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5404157438471922,0,640,-0.10463740114712752,0,0,291,-0.24867039706188065,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.5443036268964525,1,798,-0.8731358343600393,0,2,1,2.8236002356039083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.548191509945713,0,395,1.3555096219574048,0,0,129,0.023638348000831536,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5520793929949733,1,267,2.3545575851341902,1,1,74,2.8041109417226804,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5559672760442337,0,284,-0.5657364610748746,0,0,79,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.559855159093494,0,566,-0.10463740114712752,0,0,515,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5637430421427544,0,691,0.4333115021019107,0,0,656,-0.31742429492065694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5676309251920149,1,783,1.7397588385638607,1,0,454,2.7636901462130137,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5715188082412752,0,238,1.3555096219574048,0,0,532,-0.3120106021758714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5754066912905356,0,100,-0.10463740114712752,0,2,434,-0.29035583119672925,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5792945743397959,0,154,0.5870111887444931,1,0,626,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5831824573890563,0,830,0.5101613454232019,1,1,307,0.41992065691913233,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5870703404383166,1,470,-0.10463740114712752,0,0,155,0.803210103249948,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5909582234875771,0,409,1.5092093085999871,0,0,574,-0.6260047813734322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5948461065368374,0,98,-0.10463740114712752,0,0,192,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.5987339895860978,1,229,1.5092093085999871,1,0,584,1.8395727946781235,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6026218726353582,1,391,-0.41203677443229225,2,1,142,0.5433528515002425,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6065097556846185,0,761,-0.10463740114712752,0,0,360,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.610397638733879,0,335,-0.10463740114712752,0,0,46,1.21031979765782,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6142855217831393,0,816,1.1249600919935314,0,0,430,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6181734048323997,1,374,0.4333115021019107,0,0,9,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.62206128788166,0,483,0.5101613454232019,1,0,396,0.0474585960778879,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6259491709309204,0,424,0.04906228549545483,0,0,385,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6298370539801809,1,199,-0.1814872444684187,0,0,50,0.6949362483542374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6337249370294412,1,458,-0.5657364610748746,1,2,634,1.1747713256184602,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6376128200787016,1,741,0.8175607187083667,0,0,588,6.020385801399765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6415007031279619,0,30,0.7407108753870755,1,5,333,0.7285011433719076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.6453885861772223,0,394,-0.10463740114712752,0,0,638,-0.32067251056752827,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6492764692264827,1,568,-0.10463740114712752,1,0,444,0.04529311897997366,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.6531643522757431,0,377,-0.10463740114712752,0,0,467,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6570522353250035,0,110,0.4333115021019107,0,0,431,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6609401183742638,1,357,-0.41203677443229225,1,2,106,2.1891154459150437,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6648280014235242,0,197,0.35646165878061953,1,1,331,-0.002347377174138998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6687158844727845,0,488,-0.2583370877897099,1,0,536,0.07127884415494427,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.672603767522045,1,77,-1.949033640858116,2,1,114,1.0630673549996534,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6764916505713053,0,279,-0.2583370877897099,0,0,253,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6803795336205657,0,875,-0.1814872444684187,1,0,188,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.684267416669826,1,439,0.9712604053509489,1,0,56,1.6500935486106298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6881552997190864,1,573,-0.719436147717457,1,1,187,0.055761035271290955,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.6920431827683469,0,327,-0.6425863043961658,0,0,400,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6959310658176072,0,103,-0.6425863043961658,0,0,495,0.07127884415494427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6998189488668676,0,794,2.4314074284554814,0,0,455,0.7737942623518813,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7037068319161279,0,442,2.1240080551703167,0,0,104,-0.09113193818862174,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7075947149653883,1,490,-0.6425863043961658,0,0,71,2.7503334834730784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7114825980146487,0,96,-0.2583370877897099,0,0,369,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7153704810639091,0,602,-0.10463740114712752,0,0,286,-0.29107910054743263,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7192583641131695,1,66,3.8915544515600136,0,0,218,0.6732814773750952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7231462471624298,0,494,1.6629089952425695,0,0,345,-0.32049061049130345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7270341302116902,1,777,0.20276197213803718,0,0,70,0.6949362483542374,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7309220132609505,0,635,-0.10463740114712752,0,0,13,-0.6260047813734322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.734809896310211,0,757,-1.56478442425166,3,2,337,0.5823314392626983,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7386977793594713,1,206,-0.10463740114712752,0,0,130,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7425856624087317,0,469,0.20276197213803718,0,0,664,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.746473545457992,0,173,0.12591212881674602,1,1,556,0.5108706950315294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7503614285072524,0,633,0.8944105620296577,0,5,249,1.092842665095974,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7542493115565129,0,809,-0.10463740114712752,1,0,476,0.07127884415494427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7581371946057732,0,397,-0.719436147717457,0,0,409,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7620250776550336,1,723,-0.41203677443229225,0,0,581,2.375346476335666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7659129607042939,0,758,-2.1027333275006983,3,2,337,0.5823314392626983,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7698008437535543,1,252,-0.10463740114712752,0,0,80,1.8208024391934032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7736887268028148,1,53,-2.1987956316523123,2,1,194,0.20806337052179327,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.7775766098520751,1,332,1.432359465278696,1,0,587,2.6971017254521517,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7814644929013355,0,180,-0.7962859910387481,0,0,373,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7853523759505958,1,747,2.0471582118490255,0,0,69,0.9114839581456586,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7892402589998562,0,865,-0.10463740114712752,0,0,620,-0.2990177395883861,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7931281420491166,1,780,-0.48888661775358344,0,0,567,-0.2990177395883861,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.797016025098377,0,544,-0.10463740114712752,0,0,366,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8009039081476373,1,218,-0.8731358343600393,0,1,117,0.37011468366710554,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8047917911968977,0,421,-0.6425863043961658,0,0,512,-0.2607624211766337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.808679674246158,1,606,-0.10463740114712752,0,0,277,-0.28692571547363316,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.8125675572954184,0,352,-0.8731358343600393,0,0,439,-0.3336653731550135,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.8164554403446789,0,360,-0.41203677443229225,2,0,621,2.55724655256046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8203433233939392,0,671,-0.10463740114712752,0,0,368,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8242312064431996,0,102,0.20276197213803718,1,1,435,0.04529311897997366,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.8281190894924599,0,232,-0.48888661775358344,0,0,241,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8320069725417203,0,584,2.200857898491608,0,2,416,4.279883583951216,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8358948555909808,1,264,1.5860591519212783,2,0,605,5.162315501351258,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8397827386402411,0,57,0.8175607187083667,0,0,172,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.8436706216895015,0,171,1.3555096219574048,0,0,496,0.48217812348416594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8475585047387618,0,167,0.5101613454232019,0,0,357,-0.30136511676252514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8514463877880222,1,484,-0.719436147717457,1,0,660,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8553342708372826,0,361,0.20276197213803718,2,0,621,2.55724655256046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.859222153886543,0,119,-0.33518693111100106,0,0,123,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8631100369358033,0,699,-0.10463740114712752,0,0,256,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8669979199850637,0,179,1.0481102486722402,0,0,529,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8708858030343241,1,802,-0.10463740114712752,1,0,99,1.6260914004573488,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8747736860835844,1,114,0.8175607187083667,1,1,240,1.0630673549996534,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8786615691328449,0,202,0.12591212881674602,1,0,569,1.6260914004573488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8825494521821052,0,543,3.123056018347102,0,0,550,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8864373352313656,1,864,0.12591212881674602,0,0,145,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8903252182806259,0,846,-0.10463740114712752,0,0,138,-0.6260047813734322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8942131013298863,0,231,-0.8731358343600393,0,0,397,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8981009843791468,0,730,-0.37361185277164666,0,0,294,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9019888674284071,1,824,-0.8731358343600393,0,0,493,-0.19976526228258612,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9058767504776675,0,302,1.0481102486722402,1,6,566,1.405212736470099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9097646335269278,1,137,0.5101613454232019,0,1,608,21.56273820248077,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9136525165761882,0,655,-0.10463740114712752,0,0,281,-0.27357338368789413,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9175403996254486,1,345,-0.1814872444684187,0,0,587,2.6971017254521517,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.921428282674709,0,615,-0.719436147717457,0,0,500,-0.22647425680826,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9253161657239694,0,301,-1.180535207645204,5,2,566,1.405212736470099,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9292040487732297,0,112,2.3545575851341902,1,1,240,1.0630673549996534,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9330919318224901,0,457,-0.33518693111100106,1,2,634,1.1747713256184602,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9369798148717504,0,632,-1.180535207645204,4,1,249,1.092842665095974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9408676979210109,0,194,-0.7962859910387481,0,0,372,-0.18551209202411476,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9447555809702712,0,247,-0.8731358343600393,0,0,403,-0.28837225417503987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9486434640195316,1,498,-1.1036853643239128,0,1,141,8.526925542235466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.952531347068792,1,213,0.12591212881674602,1,0,89,1.84263911024877,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9564192301180523,1,426,-1.949033640858116,0,1,393,-0.04493364978171989,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9603071131673128,1,452,-0.10463740114712752,0,0,80,1.8208024391934032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9641949962165731,0,713,-0.33518693111100106,0,0,200,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.9680828792658335,0,850,2.3545575851341902,0,0,48,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9719707623150938,0,153,1.7397588385638607,0,0,156,-0.041325964936594836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9758586453643542,0,433,1.1249600919935314,0,0,425,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9797465284136146,1,565,-0.10463740114712752,0,0,419,-0.29107910054743263,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.983634411462875,0,803,1.5092093085999871,1,1,83,4.1763001524495875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9875222945121354,0,382,0.9712604053509489,0,0,346,-0.29468678539255766,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9914101775613957,1,45,-0.8731358343600393,1,0,610,9.227998752685192,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9952980606106561,1,743,0.4333115021019107,0,0,579,0.5124948028549651,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9991859436599165,0,63,-0.8731358343600393,0,1,211,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0030738267091768,0,275,-0.33518693111100106,0,0,449,-0.290715300394983,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0069617097584371,0,326,-0.2583370877897099,1,0,398,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0108495928076977,0,556,0.7407108753870755,0,0,170,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.014737475856958,1,434,1.2018099353148226,0,0,108,-0.041325964936594836,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0186253589062184,1,126,0.9712604053509489,0,0,580,0.5124948028549651,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0225132419554788,1,163,-0.5657364610748746,0,0,37,5.937556302404546,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0264011250047391,1,561,-0.10463740114712752,1,1,189,0.03428383341417777,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
