PassengerId,Survived,Name,Age,SibSp,Parch,Ticket,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
1.0302890080539995,1,514,-0.41203677443229225,0,0,582,1.5179994456378627,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0341768911032598,0,443,-0.10463740114712752,0,0,19,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0380647741525202,1,801,1.432359465278696,1,0,99,1.6260914004573488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0419526572017805,0,459,-0.027787557825836348,0,0,506,-0.21528740212043518,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.045840540251041,0,307,1.7397588385638607,0,0,164,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0497284233003012,0,773,-0.7962859910387481,0,0,348,-0.29468678539255766,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0536163063495618,1,241,0.6638610320657843,0,0,610,9.227998752685192,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0575041893988222,1,822,-0.1814872444684187,0,0,293,-0.1712545908114476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0613920724480825,0,520,-0.10463740114712752,0,0,440,0.04529311897997366,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.065279955497343,0,410,0.27961181545932834,0,0,319,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0691678385466032,1,331,-1.7953339542155335,0,1,155,0.803210103249948,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0730557215958636,0,399,-0.9499856776813305,1,0,408,-0.32049061049130345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.076943604645124,0,286,0.35646165878061953,0,0,65,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0808314876943843,0,368,1.5860591519212783,0,0,161,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0847193707436447,1,151,-0.1814872444684187,1,0,51,1.6737318966114614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.088607253792905,0,617,-0.719436147717457,0,0,266,-0.2508358741597949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0924951368421656,1,677,0.04906228549545483,3,0,252,0.283495599750537,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.096383019891426,1,507,-0.10463740114712752,0,0,451,-0.2908972004712078,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.1002709029406863,0,115,-0.33518693111100106,1,0,127,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1041587859899467,0,387,-0.33518693111100106,1,0,667,-0.2827766613540295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.108046669039207,1,14,-0.027787557825836348,0,0,141,8.526925542235466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1119345520884674,0,346,-1.4110847376090776,0,0,216,0.18767323816783318,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.1158224351377277,0,445,-0.10463740114712752,0,0,137,-0.6260047813734322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.119710318186988,0,84,-0.48888661775358344,0,0,228,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1235982012362484,0,820,-0.48888661775358344,0,0,119,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1274860842855088,0,869,-0.06621247948648194,0,0,495,0.07127884415494427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1313739673347691,0,256,1.432359465278696,1,3,676,0.8627607234425888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.1352618503840297,1,476,0.4333115021019107,0,0,608,21.56273820248077,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.13914973343329,0,389,-0.10463740114712752,0,0,349,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1430376164825504,0,574,-0.10463740114712752,0,0,364,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1469254995318108,1,347,-0.10463740114712752,0,0,82,0.6732814773750952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1508133825810711,0,148,0.5101613454232019,1,0,91,2.7889526020372806,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1547012656303315,1,711,-0.6425863043961658,2,2,602,10.737336289931397,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1585891486795918,0,526,-0.41203677443229225,1,0,477,0.07127884415494427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1624770317288522,1,788,0.12591212881674602,0,0,662,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1663649147781125,0,187,3.123056018347102,1,1,680,2.4489726976647495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.170252797827373,0,1,-1.0268355210026217,1,1,551,0.25101344328182384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1741406808766333,1,748,0.04906228549545483,0,0,165,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1780285639258938,0,511,-0.7962859910387481,1,0,35,1.6737318966114614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1819164469751542,0,176,0.12591212881674602,0,0,287,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1858043300244145,1,852,-1.949033640858116,1,1,234,0.37011468366710554,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.189692213073675,1,549,-1.7953339542155335,0,1,486,-0.0857182454438362,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1935800961229353,0,833,0.27961181545932834,0,0,312,-0.21456413276973182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1974679791721956,0,415,-0.48888661775358344,0,0,351,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.201355862221456,1,358,1.432359465278696,1,2,106,2.1891154459150437,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2052437452707163,1,321,-2.204943619118015,1,1,166,0.001983577021689412,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2091316283199767,0,138,-0.10463740114712752,0,0,404,-0.28837225417503987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.213019511369237,0,58,-0.8731358343600393,0,0,238,-0.12794504885316332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2169073944184976,0,806,0.35646165878061953,0,0,424,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.220795277467758,1,704,0.27961181545932834,0,0,0,3.120270598018155,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2246831605170183,0,276,-0.10463740114712752,0,0,420,0.001983577021689412,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2285710435662787,0,591,0.8944105620296577,0,0,646,-0.31742429492065694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.232458926615539,1,62,-0.719436147717457,0,0,191,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.2363468096647994,1,146,0.5101613454232019,1,2,33,4.571140253620677,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2402346927140597,0,233,-1.0268355210026217,0,0,327,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.24412257576332,1,369,1.6629089952425695,1,0,71,2.7503334834730784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2480104588125804,0,109,-0.10463740114712752,0,0,18,1.089053080174624,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.2518983418618408,0,506,0.08748720715610042,0,0,436,-0.29035583119672925,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.2557862249111011,0,553,-0.10463740114712752,1,0,469,0.41992065691913233,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2596741079603617,0,309,0.20276197213803718,0,0,511,-0.26382873674728013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.263561991009622,0,480,-0.41203677443229225,0,0,313,-0.21456413276973182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2674498740588824,0,398,1.432359465278696,0,0,407,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2713377571081428,0,496,2.1240080551703167,0,0,619,-0.1712545908114476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2752256401574031,0,235,-0.10463740114712752,0,0,201,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.2791135232066635,1,367,1.893458525206443,1,3,236,0.37011468366710554,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2830014062559238,0,569,-0.8731358343600393,0,0,330,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2868892893051842,0,812,-0.10463740114712752,0,0,481,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2907771723544446,1,239,-1.8721837975368247,0,0,432,-0.0857182454438362,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.294665055403705,0,438,-0.10463740114712752,0,0,450,-0.2908972004712078,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2985529384529655,1,694,1.0481102486722402,0,1,141,8.526925542235466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3024408215022258,1,50,-1.2573850509664952,0,0,208,-0.3129114406486037,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.3063287045514862,1,214,-0.9499856776813305,1,0,89,1.84263911024877,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3102165876007466,0,489,-0.027787557825836348,0,0,26,0.6732814773750952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.314104470650007,0,414,-0.10463740114712752,1,2,675,0.3896039775483334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3179923536992673,0,13,-0.33518693111100106,0,0,643,-0.32067251056752827,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3218802367485276,0,330,-0.33518693111100106,0,0,474,-0.3120106021758714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.325768119797788,1,753,-0.8731358343600393,0,0,243,-0.30136511676252514,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.3296560028470483,0,683,-1.6416342675729512,4,1,480,0.6353856281615965,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.3335438858963087,1,208,-2.1795831708219895,1,2,548,0.2650890444182662,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.337431768945569,0,310,1.2786597786361138,0,0,592,2.8041109417226804,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.3413196519948296,0,429,-0.10463740114712752,0,0,66,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.34520753504409,0,278,-1.0268355210026217,0,0,139,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.3490954180933503,0,719,-0.10463740114712752,8,2,568,2.3861738618252373,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.3529833011426107,0,380,-0.10463740114712752,0,0,597,0.7034162566696693,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.356871184191871,0,201,-0.33518693111100106,0,0,350,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3607590672411314,0,621,0.7407108753870755,0,0,223,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.3646469502903917,1,462,1.5092093085999871,0,0,87,0.4969769939713118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.368534833339652,1,619,0.12591212881674602,0,0,383,-0.2499350356870626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.3724227163889124,0,384,0.04906228549545483,0,0,206,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.3763105994381728,0,831,0.04906228549545483,1,1,307,0.41992065691913233,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.3801984824874334,0,666,0.35646165878061953,0,0,164,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.3840863655366937,1,174,0.12591212881674602,1,1,556,0.5108706950315294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.387974248585954,1,142,-1.4110847376090776,1,2,33,4.571140253620677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.3918621316352144,1,807,-2.224156079948338,0,1,174,-0.2571504053773127,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.3957500146844748,1,351,-0.1814872444684187,0,0,338,-0.32392072621439955,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3996378977337351,0,406,0.12591212881674602,0,0,320,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4035257807829955,0,34,0.7407108753870755,0,0,12,-0.6260047813734322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4074136638322559,0,660,-0.8731358343600393,0,0,336,-0.2892730926477721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.4113015468815162,0,534,0.7407108753870755,0,0,154,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4151894299307766,1,152,0.27961181545932834,1,0,51,1.6737318966114614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.419077312980037,0,10,-0.2583370877897099,0,0,339,-0.28440076917746515,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4229651960292975,0,475,0.7407108753870755,0,0,519,0.41992065691913233,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4268530790785579,0,763,0.4333115021019107,0,0,222,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4307409621278182,0,23,-1.7953339542155335,4,2,333,0.7285011433719076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.4346288451770786,0,814,0.08748720715610042,0,0,427,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.438516728226339,0,269,-0.10463740114712752,0,0,15,-0.6260047813734322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4424046112755993,0,354,-0.48888661775358344,0,0,671,-0.2827766613540295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.4462924943248596,0,504,0.12591212881674602,1,1,618,0.9766301711593096,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.45018037737412,0,371,1.0481102486722402,0,0,543,-0.3466582357424988,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4540682604233803,0,756,-1.4879345809303688,3,2,337,0.5823314392626983,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4579561434726407,1,349,1.7397588385638607,1,1,67,3.423437391726145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.461844026521901,1,493,-0.1814872444684187,0,0,269,-0.2508358741597949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4657319095711616,0,678,0.6638610320657843,0,0,97,-0.6260047813734322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.469619792620422,1,550,-0.1814872444684187,0,1,486,-0.0857182454438362,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.4735076756696823,0,630,-2.1027333275006983,4,1,249,1.092842665095974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4773955587189427,0,250,-0.10463740114712752,0,0,448,-0.3250034647633567,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.481283441768203,0,453,-0.10463740114712752,0,0,80,1.8208024391934032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.4851713248174634,1,503,-2.1795831708219895,0,2,618,0.9766301711593096,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4890592078667237,1,516,-0.10463740114712752,0,0,442,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.492947090915984,1,785,2.5082572717767726,0,0,32,2.8387585752893076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4968349739652445,1,876,-1.1036853643239128,1,0,188,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.5007228570145048,1,686,-2.192647644186609,1,1,237,0.18604913034439746,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5046107400637654,0,712,-0.10463740114712752,0,0,199,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.5084986231130257,0,49,-0.48888661775358344,0,0,342,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.512386506162286,0,19,-0.8731358343600393,0,0,107,-0.2665355831196729,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5162743892115464,1,175,0.7407108753870755,1,1,609,2.9755431016561564,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.5201622722608068,0,638,-0.6425863043961658,0,0,268,-0.2508358741597949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5240501553100672,0,750,-0.10463740114712752,0,0,485,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5279380383593275,1,158,0.20276197213803718,0,0,80,1.8208024391934032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5318259214085879,1,508,-0.10463740114712752,0,0,62,0.6602886147876099,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5357138044578482,0,11,-0.719436147717457,0,0,647,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5396016875071086,0,564,-1.0268355210026217,0,0,619,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.543489570556369,1,734,0.04906228549545483,0,0,47,0.7165910193333795,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.5473774536056295,0,471,0.3948865804412651,0,0,205,-0.34719960501697733,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.5512653366548899,0,189,-0.9499856776813305,0,0,264,-0.2508358741597949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5551532197041502,0,0,0.9712604053509489,0,0,563,-0.2990177395883861,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5590411027534106,0,720,-0.10463740114712752,8,2,568,2.3861738618252373,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.562928985802671,0,509,0.4333115021019107,0,0,359,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.5668168688519313,0,334,-0.10463740114712752,0,1,155,0.803210103249948,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5707047519011916,1,291,-0.10463740114712752,1,0,84,3.2330573071859194,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.574592634950452,0,22,-1.949033640858116,4,2,333,0.7285011433719076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5784805179997123,0,795,3.430455391632267,0,0,317,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.5823684010489727,0,97,-1.56478442425166,1,1,203,0.03428383341417777,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.5862562840982333,1,485,-1.0268355210026217,0,1,591,1.080391171782967,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5901441671474936,0,145,1.1249600919935314,1,0,144,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.594032050196754,1,8,-0.8731358343600393,0,1,484,-0.2210605640634745,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.5979199332460143,1,860,1.2018099353148226,1,1,453,6.51429647980043,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6018078162952747,1,196,1.6629089952425695,0,0,23,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.605695699344535,1,56,-0.41203677443229225,0,3,194,0.20806337052179327,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.6095835823937954,0,672,-0.10463740114712752,0,0,178,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.6134714654430558,0,325,0.8944105620296577,2,0,399,-0.014980770563370535,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.617359348492316,0,283,-0.6425863043961658,1,0,221,-0.12794504885316332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6212472315415765,1,797,1.432359465278696,0,0,88,0.4969769939713118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6251351145908368,0,718,-0.10463740114712752,8,2,568,2.3861738618252373,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.6290229976400974,0,285,-0.41203677443229225,0,0,120,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6329108806893577,1,122,0.9712604053509489,0,0,126,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.636798763738618,1,230,-0.1814872444684187,1,0,632,-0.025808156052941598,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.6406866467878785,0,696,0.12591212881674602,0,0,590,1.5609451874436977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6445745298371388,0,890,-0.10463740114712752,0,0,309,-0.21456413276973182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.6484624128863992,1,407,-1.949033640858116,1,1,344,-0.14382665788926616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.6523502959356595,0,59,-0.2583370877897099,0,0,387,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.6562381789849199,1,79,1.3555096219574048,1,1,54,1.6500935486106298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6601260620341802,0,139,0.27961181545932834,0,0,502,-0.40945707158201095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6640139450834406,0,836,1.3555096219574048,0,0,303,-0.23621890374887394,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.667901828132701,1,4,-0.10463740114712752,1,0,575,0.4134242256253898,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.6717897111819615,1,571,-1.1036853643239128,0,0,195,-0.31309334072482853,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.6756775942312219,0,311,-0.719436147717457,0,0,504,-0.1995876931605571,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.6795654772804822,0,657,-0.7962859910387481,0,0,358,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.6834533603297426,0,451,-0.10463740114712752,0,0,363,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.687341243379003,1,668,2.0471582118490255,0,1,59,2.9755431016561564,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.6912291264282633,1,739,-0.33518693111100106,0,1,115,0.5000433095419583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6951170094775236,0,510,0.27961181545932834,0,0,394,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.699004892526784,0,193,-0.5657364610748746,0,0,508,-0.17053132146074423,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.7028927755760443,0,61,-0.10463740114712752,0,0,565,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.7067806586253047,0,793,-0.33518693111100106,0,0,650,-0.32067251056752827,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.7106685416745653,0,684,0.7407108753870755,0,5,480,0.6353856281615965,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.7145564247238256,0,548,-0.1814872444684187,0,0,101,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.718444307773086,1,303,-0.7962859910387481,0,0,14,0.6732814773750952,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.7223321908223463,0,413,-0.10463740114712752,1,2,675,0.3896039775483334,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.7262200738716067,1,81,-0.2583370877897099,0,0,8,0.6732814773750952,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.730107956920867,0,220,0.20276197213803718,0,0,466,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
